"ID","logFC","logCPM","LR","PValue","FDR"
"AC013391.3",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC018926.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC019080.3",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC021483.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC022431.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC026787.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC026991.2",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC046158.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC073941.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC074131.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC079598.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC084346.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC084879.2",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC089983.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC090502.2",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC091770.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC092844.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC097103.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC097105.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC098680.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC104463.2",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC105941.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC106706.2",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC106870.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC111194.2",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC112219.2",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC112907.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC113194.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AC126468.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AF015720.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AF130417.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AL020993.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AL132819.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AL139316.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AL158829.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AL162385.2",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AL358292.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AL359894.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AL359987.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AL442067.2",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AL445423.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AL445649.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AL450267.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AL589794.2",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AL669841.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AL683887.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"ALG14-AS1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AP000235.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AP000240.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AP001255.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AP003467.1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"AP005059.2",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"C1orf195",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"DIRC1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"EGILA",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"LINC00557",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"LINC00601",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"LINC01332",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"LINC01392",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"LINC02155",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"LINC02169",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"LINC02205",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"LINC02383",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"LINC02704",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"LINC02712",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"TTC3-AS1",2.71211373256993,3.01844544792071,2.58301801557396,0.10801553868195,0.936628579849929
"LINC02627",1.45984881631883,4.13409255543983,2.58293251752245,0.108021372061125,0.936628579849929
"LINC02167",-1.19135331468313,4.51327241764142,2.58212577544903,0.108076431665268,0.936628579849929
"AC003975.1",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC007513.1",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC008035.1",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC008592.3",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC010632.2",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC048341.2",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC073326.2",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC083867.2",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC084781.2",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC084782.2",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC091588.2",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC092067.1",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC092377.1",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC100847.1",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC104116.1",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC104984.3",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC114812.2",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC121334.4",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC131953.1",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AC234775.2",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AL031705.1",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AL031709.1",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AL121885.1",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AL135785.1",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AL353693.1",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AL354893.2",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AL358612.1",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AL360013.2",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AL445493.3",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AL445933.2",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AL591167.1",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"AP000867.5",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"EFCAB14-AS1",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"LINC00692",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"LINC01784",2.56877369439275,3.07875050027214,2.57935897180467,0.108265498376396,0.936628579849929
"LINC00572",1.29039730859234,4.34916837710591,2.57932242586739,0.108267998135155,0.936628579849929
"LINC00621",0.918500667842996,5.41057342132366,2.57922011194588,0.108274996791142,0.936628579849929
"AC079790.1",-2.25263681127522,3.43168122016579,2.57674944870187,0.108444150383255,0.936628579849929
"AC008060.4",-0.909342816457574,7.3093250040765,2.57662476196735,0.10845269473226,0.936628579849929
"AC116345.4",-1.10386398472421,4.62754963201906,2.5747455250892,0.108581561910466,0.936628579849929
"AC108134.1",-0.95079364020248,6.81117524697331,2.57360570491462,0.108659806118671,0.936628579849929
"AC079465.1",-1.31378286954459,4.2776090630436,2.57232190507064,0.108748008146762,0.936628579849929
"C12orf77",1.17928830334508,4.5408044809459,2.57117818517661,0.108826652392146,0.936628579849929
"AC112484.1",1.41775123306364,4.10862940146289,2.57051318317646,0.108872407856819,0.936628579849929
"AC009570.1",-1.91120820378137,3.61054836101819,2.56799938064006,0.109045561113139,0.936628579849929
"AC093390.2",-0.912755897588747,6.19565435676285,2.56690311379315,0.109121167816298,0.936628579849929
"AL360089.1",2.31155185684102,3.42934470277766,2.56624193740324,0.109166795297409,0.936628579849929
"Z94721.3",2.31155185684102,3.42934470277766,2.56624193740324,0.109166795297409,0.936628579849929
"AC025175.2",0.919771531969351,5.39378138324913,2.56566785908743,0.10920642918527,0.936628579849929
"C8orf34-AS1",-0.892130275984825,5.56690045265088,2.56352713922781,0.109354362187768,0.936628579849929
"SIRPG-AS1",1.46631876799128,4.06526694155605,2.56275513166526,0.109407765272073,0.936628579849929
"AC244517.12",2.29860346862649,3.43227027397048,2.56224169342777,0.109443297874342,0.936628579849929
"AL121845.4",2.29860346862649,3.43227027397048,2.56224169342777,0.109443297874342,0.936628579849929
"AL358332.1",2.29860346862649,3.43227027397048,2.56224169342777,0.109443297874342,0.936628579849929
"PWRN2",1.28588102412816,4.39320549194484,2.56177127844423,0.109475864177564,0.936628579849929
"AC107068.2",1.54688428559529,3.95578664335124,2.55791989383679,0.109742892185421,0.936628579849929
"AC001226.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC003659.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC005884.2",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC006042.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC008705.2",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC008738.6",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC009034.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC010245.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC011389.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC011477.2",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC012417.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC018521.4",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC020908.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC022447.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC022960.2",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC023043.3",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC024132.2",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC025165.5",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC025575.2",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC026355.2",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC027271.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC064856.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC068831.5",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC069114.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC073270.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC083964.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC084757.2",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC087276.3",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC087521.4",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC090607.4",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC090617.3",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC091826.2",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC093083.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC093639.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC095057.3",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC099786.3",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC104634.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC104688.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC106037.2",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC110716.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC114808.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
"AC116099.1",1.79550092591771,2.95785768194708,2.55718641899679,0.109793827306913,0.936628579849929
